A,11,ace,spade
2,2,two,spade
3,3,three,spade
4,4,four,spade
5,5,five,spade
6,6,six,spade
7,7,seven,spade
8,8,eight,spade
9,9,nine,spade
10,10,ten,spade
J,10,jack,spade
Q,10,queen,spade
K,10,king,spade
A,11,ace,heart
2,2,two,heart
3,3,three,heart
4,4,four,heart
5,5,five,heart
6,6,six,heart
7,7,seven,heart
8,8,eight,heart
9,9,nine,heart
10,10,ten,heart
J,10,jack,heart
Q,10,queen,heart
K,10,king,heart
A,11,ace,clubs
2,2,two,clubs
3,3,three,clubs
4,4,four,clubs
5,5,five,clubs
6,6,six,clubs
7,7,seven,clubs
8,8,eight,clubs
9,9,nine,clubs
10,10,ten,clubs
J,10,jack,clubs
Q,10,queen,clubs
K,10,king,clubs
A,11,ace,diamond
2,2,two,diamond
3,3,three,diamond
4,4,four,diamond
5,5,five,diamond
6,6,six,diamond
7,7,seven,diamond
8,8,eight,diamond
9,9,nine,diamond
10,10,ten,diamond
J,10,jack,diamond
Q,10,queen,diamond
K,10,king,diamond
